# %ECSV 1.0
# ---
# datatype:
# - {name: e_ref, unit: TeV, datatype: float64, format: .3f}
# - {name: e2dnde, unit: TeV / (cm2 s), datatype: float64, format: .3e}
# - {name: e2dnde_errp, unit: TeV / (cm2 s), datatype: float64, format: .3e}
# - {name: e2dnde_errn, unit: TeV / (cm2 s), datatype: float64, format: .3e}
# - {name: is_ul, datatype: bool}
# meta: !!omap
# - {SED_TYPE: e2dnde}
# schema: astropy-2.0
e_ref e2dnde e2dnde_errp e2dnde_errn is_ul
0.7380679845809937 9.980260815268049e-12 2.6447447308161765e-12 2.6396186824008646e-12 False
1.2973899841308594 1.420840316467253e-11 1.793690560405356e-12 1.7804603911655985e-12 False
2.293649911880493 9.993209270128253e-12 1.5290971008077604e-12 1.5143194022184752e-12 False
4.045470237731934 5.492126776520719e-12 1.6070410392553318e-12 1.5968090378664808e-12 False
7.160099983215332 8.308232770434528e-12 1.6890231522886482e-12 1.6603340809666373e-12 False
12.687499999999998 2.749750994385803e-12 1.7415953811981277e-12 1.7469719006226795e-12 False
22.45540046691895 3.594091827516671e-12 1.7423530300483453e-12 1.6692274813949609e-12 False
39.79010009765624 1.8654825682636468e-12 1.7099122975947194e-12 1.797687792855782e-12 False
